http://rdfdata.eionet.europa.eu/eurostat/data/aei_fm_salpest09	Pesticide sales
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_rme	Material flow accounts in raw material equivalents - modelling estimates
http://rdfdata.eionet.europa.eu/fao/data/FoodSupply_LivestockFish_E_All_Data	
http://rdfdata.eionet.europa.eu/eurostat/data/nama_10_gdp	GDP and main components (output, expenditure and income)
http://rdfdata.eionet.europa.eu/eurostat/data/nama_10_a10	Gross value added and income by A*10 industry breakdowns
http://rdfdata.eionet.europa.eu/eurostat/data/nama_10_a64	National Accounts aggregates by industry (up to NACE A*64)
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_rp	Resource productivity
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_110a	Complete energy balances - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/aact_eaa07	Economic accounts for agriculture - values at constant prices (2010 = 100)
http://rdfdata.eionet.europa.eu/eurostat/data/apro_acs_a	Crop statistics (from 2000 onwards)
http://rdfdata.eionet.europa.eu/eurostat/data/env_chmhaz	Production and consumption of chemicals by hazard class
